leg_id,lane,seq,x,y
TN1__RBT16,B,4,74.63183602273871,4323.574073596709
TN1__RBT16,B,5,75.14795482824397,4313.591315163563
TN1__RBT16,B,6,75.66407363374923,4303.608556730418
TN1__RBT16,B,7,76.18019243925443,4293.625798297272
TN1__RBT16,B,8,76.69631124475967,4283.643039864127
TN1__RBT16,B,9,77.21243005026489,4273.660281430982
TN1__RBT16,B,10,77.72854885577013,4263.677522997836
TN1__RBT16,B,11,78.24466766127537,4253.694764564691
TN1__RBT16,B,12,78.76078646678057,4243.7120061315445
TN1__RBT16,B,13,79.27690527228584,4233.729247698399
TN1__RBT16,B,14,79.79302407779109,4223.746489265254
TN1__RBT16,B,15,80.30914288329629,4213.763730832108
TN1__RBT16,B,16,80.82526168880155,4203.780972398963
TN1__RBT16,B,17,81.34138049430675,4193.798213965818
TN1__RBT16,B,18,81.85749929981199,4183.815455532672
TN1__RBT16,B,19,82.37361810531723,4173.832697099527
TN1__RBT16,B,20,82.88973691082245,4163.849938666382
TN1__RBT16,B,21,83.4058557163277,4153.867180233236
TN1__RBT16,B,22,83.9219745218329,4143.88442180009
TN1__RBT16,B,23,84.43809332733815,4133.901663366945
TN1__RBT16,B,24,84.95421213284341,4123.918904933799
TN1__RBT16,B,25,85.4703309383486,4113.936146500654
TN1__RBT16,B,26,85.98644974385387,4103.953388067508
TN1__RBT16,B,27,86.50256854935908,4093.970629634363
TN1__RBT16,B,28,87.01868735486431,4083.9878712012173
TN1__RBT16,B,29,87.53480616036953,4074.005112768072
TN1__RBT16,B,30,88.05092496587477,4064.0223543349266
TN1__RBT16,B,31,88.56704377138001,4054.039595901781
TN1__RBT16,B,32,89.08316257688524,4044.0568374686354
TN1__RBT16,B,33,89.59928138239046,4034.0740790354903
TN1__RBT16,B,34,90.1154001878957,4024.0913206023447
TN1__RBT16,B,35,90.63151899340095,4014.108562169199
TN1__RBT16,B,36,91.14763779890616,4004.125803736054
TN1__RBT16,B,37,91.6637566044114,3994.1430453029084
TN1__RBT16,B,38,92.17987540991662,3984.160286869763
TN1__RBT16,B,39,92.69599421542188,3974.177528436617
TN1__RBT16,B,40,93.21211302092709,3964.194770003472
TN1__RBT16,B,41,93.72823182643234,3954.2120115703265
TN1__RBT16,B,42,94.24435063193755,3944.229253137181
TN1__RBT16,B,43,94.76046943744278,3934.2464947040353
TN1__RBT16,B,44,95.27658824294802,3924.26373627089
TN1__RBT16,B,45,95.79270704845325,3914.2809778377446
TN1__RBT16,B,46,96.30882585395848,3904.298219404599
TN1__RBT16,B,47,96.82494465946371,3894.315460971454
TN1__RBT16,B,48,97.34106346496894,3884.3327025383082
TN1__RBT16,B,49,97.85718227047418,3874.3499441051626
TN1__RBT16,B,50,98.37330107597941,3864.367185672017
TN1__RBT16,B,51,98.88941988148464,3854.384427238872
TN1__RBT16,B,52,99.40553868698987,3844.4016688057263
TN1__RBT16,B,53,99.9216574924951,3834.4189103725807
TN1__RBT16,B,54,100.43777629800036,3824.436151939435
TN1__RBT16,B,55,100.95389510350557,3814.4533935062896
TN1__RBT16,B,56,101.47001390901082,3804.470635073144
TN1__RBT16,B,57,101.98613271451606,3794.487876639999
TN1__RBT16,B,58,102.50225152002126,3784.5051182068532
TN1__RBT16,B,59,103.01837032552653,3774.5223597737076
TN1__RBT16,B,60,103.53448913103175,3764.539601340562
TN1__RBT16,B,61,104.05060793653698,3754.5568429074165
TN1__RBT16,B,62,104.56672674204225,3744.574084474271
TN1__RBT16,B,63,105.08284554754748,3734.5913260411253
TN1__RBT16,B,64,105.5989643530527,3724.60856760798
TN1__RBT16,B,65,106.11508315855794,3714.6258091748346
TN1__RBT16,B,66,106.63120196406317,3704.643050741689
TN1__RBT16,B,67,107.14732076956841,3694.6602923085434
TN1__RBT16,B,68,107.66343957507365,3684.677533875398
TN1__RBT16,B,69,108.17955838057888,3674.6947754422526
TN1__RBT16,B,70,108.6956771860841,3664.712017009107
TN1__RBT16,B,71,109.21179599158934,3654.7292585759615
TN1__RBT16,B,72,109.72791479709457,3644.746500142816
TN1__RBT16,B,73,110.24403360259981,3634.7637417096703
TN1__RBT16,B,74,110.76015240810504,3624.7809832765247
TN1__RBT16,B,75,111.27627121361027,3614.798224843379
TN1__RBT16,B,76,111.79239001911553,3604.815466410234
TN1__RBT16,B,77,112.30850882462076,3594.8327079770884
TN1__RBT16,B,78,112.82462763012597,3584.849949543943
TN1__RBT16,B,79,113.34074643563122,3574.867191110797
TN1__RBT16,B,80,113.85686524113646,3564.8844326776516
TN1__RBT16,B,81,114.3729840466417,3554.901674244506
TN1__RBT16,B,82,114.88910285214693,3544.9189158113604
TN1__RBT16,B,83,115.40522165765215,3534.9361573782153
TN1__RBT16,B,84,115.92134046315739,3524.9533989450697
TN1__RBT16,B,85,116.43745926866264,3514.970640511924
TN1__RBT16,B,86,116.95357807416786,3504.9878820787785
TN1__RBT16,B,87,117.46969687967311,3495.005123645633
TN1__RBT16,B,88,117.98581568517832,3485.022365212488
TN1__RBT16,B,89,118.50193449068355,3475.0396067793417
TN1__RBT16,B,90,119.01805329618881,3465.0568483461966
TN1__RBT16,B,91,119.53417210169404,3455.074089913051
TN1__RN3,A,0,80.61279090737841,4383.198956669272
TN1__RN3,A,1,87.81861754062402,4389.824566179874
TN1__RN3,A,2,95.02444417386917,4396.4501756904765
TN1__RN3,A,3,102.23027080711476,4403.075785201078
TN1__RN3,A,4,109.43609744036037,4409.70139471168
TN1__RN3,A,5,116.64192407360596,4416.327004222282
TN1__RN3,A,6,123.84775070685112,4422.952613732885
TN1__RN3,A,7,131.05357734009672,4429.578223243487
TN1__RN3,A,8,138.25940397334233,4436.203832754089
TN1__RN3,A,9,145.46523060658794,4442.82944226469
TN1__RN3,A,10,152.6710572398331,4449.455051775293
TN1__RN3,A,11,159.87688387307867,4456.080661285895
TN1__RN3,A,12,167.0827105063243,4462.706270796497
TN1__RN3,A,13,174.2885371395699,4469.331880307099
TN1__RN3,A,14,181.49436377281503,4475.957489817702
TN1__RN3,A,15,188.70019040606064,4482.583099328303
TN1__RN3,A,16,195.90601703930628,4489.208708838905
TN1__RN3,A,17,203.11184367255188,4495.834318349507
TN1__RN3,A,18,210.31767030579704,4502.45992786011
TN1__RN3,A,19,217.52349693904264,4509.085537370712
TN1__RN3,A,20,224.72932357228822,4515.711146881314
TN1__RN3,A,21,231.93515020553386,4522.3367563919155
TN1__RN3,A,22,239.14097683877898,4528.962365902518
TN1__RN3,A,23,246.34680347202462,4535.58797541312
TN1__RN3,A,24,253.55263010527023,4542.213584923722
TN1__RN3,A,25,260.7584567385158,4548.839194434324
TN1__RN3,A,26,267.964283371761,4555.464803944927
TN1__RN3,A,27,275.1701100050066,4562.0904134555285
TN1__RN3,A,28,282.3759366382522,4568.71602296613
TN1__RN3,A,29,289.5817632714974,4575.341632476733
TN1__RN3,A,30,296.78758990474296,4581.967241987335
TN1__RN3,A,31,303.9934165379886,4588.592851497937
TN1__RN3,A,32,311.1992431712342,4595.218461008539
TN1__RN3,A,33,318.40506980447935,4601.8440705191415
TN1__RN3,A,34,325.610896437725,4608.469680029743
TN1__RN3,A,35,332.81672307097057,4615.095289540345
TN1__RN3,A,36,340.0225497042162,4621.720899050947
TN1__RN3,A,37,347.2283763374613,4628.34650856155
TN1__RN3,A,38,354.43420297070696,4634.972118072152
TN1__RN3,A,39,361.64002960395254,4641.597727582754
TN1__RN3,A,40,368.8458562371982,4648.223337093355
TN1__RN3,A,41,376.0516828704433,4654.848946603958
TN1__RN3,A,42,383.25750950368894,4661.47455611456
TN1__RN3,A,43,390.4633361369345,4668.100165625162
TN1__RN3,A,44,397.66916277018015,4674.725775135764
TN1__RN3,A,45,404.87498940342533,4681.351384646367
TN1__RN3,A,46,412.0808160366709,4687.976994156968
TN1__RN3,B,0,114.45523947346086,4346.392861045693
TN1__RN3,B,1,121.66106610670647,4353.018470556295
TN1__RN3,B,2,128.86689273995162,4359.644080066898
TN1__RN3,B,3,136.07271937319723,4366.2696895775
TN1__RN3,B,4,143.2785460064428,4372.895299088102
TN1__RN3,B,5,150.48437263968842,4379.5209085987035
TN1__RN3,B,6,157.69019927293357,4386.146518109306
TN1__RN3,B,7,164.89602590617918,4392.772127619908
TN1__RN3,B,8,172.10185253942478,4399.39773713051
TN1__RN3,B,9,179.3076791726704,4406.023346641112
TN1__RN3,B,10,186.51350580591554,4412.648956151715
TN1__RN3,B,11,193.71933243916115,4419.2745656623165
TN1__RN3,B,12,200.92515907240676,4425.900175172918
TN1__RN3,B,13,208.13098570565236,4432.52578468352
TN1__RN3,B,14,215.33681233889752,4439.151394194123
TN1__RN3,B,15,222.54263897214312,4445.777003704725
TN1__RN3,B,16,229.74846560538873,4452.402613215327
TN1__RN3,B,17,236.95429223863437,4459.028222725929
TN1__RN3,B,18,244.16011887187952,4465.653832236531
TN1__RN3,B,19,251.36594550512513,4472.279441747133
TN1__RN3,B,20,258.5717721383707,4478.905051257735
TN1__RN3,B,21,265.7775987716163,4485.530660768337
TN1__RN3,B,22,272.98342540486146,4492.15627027894
TN1__RN3,B,23,280.1892520381071,4498.781879789542
TN1__RN3,B,24,287.3950786713527,4505.407489300143
TN1__RN3,B,25,294.60090530459826,4512.033098810745
TN1__RN3,B,26,301.80673193784344,4518.658708321348
TN1__RN3,B,27,309.0125585710891,4525.28431783195
TN1__RN3,B,28,316.21838520433465,4531.909927342552
TN1__RN3,B,29,323.42421183757983,4538.535536853155
TN1__RN3,B,30,330.6300384708254,4545.161146363756
TN1__RN3,B,31,337.83586510407105,4551.786755874358
TN1__RN3,B,32,345.0416917373166,4558.41236538496
TN1__RN3,B,33,352.2475183705618,4565.037974895563
TN1__RN3,B,34,359.45334500380744,4571.663584406165
TN1__RN3,B,35,366.659171637053,4578.289193916767
TN1__RN3,B,36,373.86499827029866,4584.9148034273685
TN1__RN3,B,37,381.0708249035438,4591.540412937971
TN1__RN3,B,38,388.2766515367894,4598.166022448573
TN1__RN3,B,39,395.482478170035,4604.791631959175
TN1__RN3,B,40,402.68830480328063,4611.417241469777
TN1__RN3,B,41,409.8941314365258,4618.04285098038
TN1__RN3,B,42,417.0999580697714,4624.6684604909815
TN1__RN3,B,43,424.30578470301697,4631.294070001583
TN1__RN3,B,44,431.5116113362626,4637.919679512185
TN1__RN3,B,45,438.7174379695078,4644.545289022788
TN1__RN3,B,46,445.92326460275336,4651.17089853339
TN2__TN3,A,0,1371.521740262384,4855.332883407668
TN2__TN3,A,1,1381.4096859300107,4855.909519372758
TN2__TN3,A,2,1391.3032349263656,4856.364241837713
TN2__TN3,A,3,1401.19678392272,4856.818964302667
TN2__TN3,A,4,1411.0903329190721,4857.273686767621
TN2__TN3,A,5,1420.9838819154247,4857.728409232576
TN2__TN3,A,6,1430.8774309117769,4858.183131697531
TN2__TN3,A,7,1440.7709799081313,4858.637854162487
TN2__TN3,A,8,1450.6645289044873,4859.092576627441
TN2__TN3,A,9,1460.5580779008396,4859.547299092395
TN2__TN3,A,10,1470.4516268971918,4860.00202155735
TN2__TN3,A,11,1480.3451758935464,4860.456744022305
TN2__TN3,A,12,1490.2387248899001,4860.9114664872595
TN2__TN3,A,13,1500.1322738862523,4861.3661889522145
TN2__TN3,A,14,1510.0258228826067,4861.82091141717
TN2__TN3,A,15,1519.919371878959,4862.275633882124
TN2__TN3,A,16,1529.8129208753126,4862.73035634708
TN2__TN3,A,17,1539.706469871667,4863.185078812034
TN2__TN3,A,18,1549.6000188680196,4863.639801276989
TN2__TN3,A,19,1559.4935678643742,4864.094523741944
TN2__TN3,A,20,1569.3871168607275,4864.549246206898
TN2__TN3,A,21,1579.280665857081,4865.003968671853
TN2__TN3,A,22,1589.1742148534343,4865.458691136807
TN2__TN3,A,23,1599.067763849788,4865.913413601762
TN2__TN3,A,24,1608.9613128461413,4866.368136066716
TN2__TN3,A,25,1618.8548618424936,4866.822858531671
TN2__TN3,A,26,1628.7484108388483,4867.277580996626
TN2__TN3,A,27,1638.6419598352004,4867.73230346158
TN2__TN3,A,28,1648.526326223107,4868.386815014582
TN2__TN3,A,29,1658.4198751767542,4868.841537477573
TN2__TN3,A,30,1668.304240281915,4869.496049005094
TN2__TN3,A,31,1678.1885880822333,4870.1505606512965
TN2__TN3,A,32,1688.0727813590902,4870.805077240401
TN2__TN3,A,33,1697.974330627657,4871.060071284984
TN2__TN3,A,34,1707.861299817796,4871.515256875105
TN2__TN3,A,35,1717.7244601873542,4871.972731418764
TN2__TN3,A,36,1727.5012317359917,4872.4407550162505
TN2__TN3,A,37,1737.0294762735705,4872.747242775612
TN2__TN3,A,38,1745.8693359936508,4873.558419439799
TN2__TN3,A,39,1753.3182337699789,4874.376068248287
TN2__TN3,A,40,1758.3346274170522,4875.151901709361
TN2__TN3,A,41,1760.815500460924,4875.906741853273
TN2__TN3,A,42,1763.337264018565,4877.858200936158
TN2__TN3,A,43,1769.4123351616422,4883.267292982428
TN2__TN3,A,44,1779.089953604594,4890.867871207876
TN2__TN3,A,45,1792.1245016743724,4898.690240641572
TN2__TN3,A,46,1808.4651457602552,4903.745096747069
TN2__TN3,A,47,1824.4077267472335,4905.614642835817
TN2__TN3,A,48,1838.8238483360062,4906.128938928267
TN2__TN3,A,49,1851.9086634919195,4906.485340452537
TN2__TN3,A,50,1863.7114524766691,4906.578204217892
TN2__TN3,A,51,1874.5398408324445,4906.627619514421
TN2__TN3,A,52,1884.7975145002938,4906.657404167075
TN2__TN3,A,53,1894.841581710658,4906.675332176209
TN2__TN3,A,54,1904.8013329685964,4906.48014378224
TN2__TN3,A,55,1914.6431722759362,4906.476614936148
TN2__TN3,A,56,1924.380671986055,4906.673850144458
TN2__TN3,A,57,1934.1407915680825,4906.677041834293
TN2__TN3,A,58,1944.0505327450473,4906.881743719259
TN2__TN3,A,59,1954.1506235065597,4907.076845655646
TN2__TN3,A,60,1964.498700960633,4906.852164127293
TN2__TN3,A,61,1975.3596486552512,4906.802234777382
TN2__TN3,A,62,1987.1539805159262,4906.508517575939
TN2__TN3,A,63,2000.0056637636173,4906.338002730456
TN2__TN3,A,64,2014.3219706616574,4906.239979109165
TN2__TN3,A,65,2030.5677024407585,4905.905676078673
TN2__TN3,A,66,2048.1969176172015,4902.815726130754
TN2__TN3,A,67,2064.585462412155,4896.138171270411
TN2__TN3,A,68,2077.5027535682766,4886.893974836305
TN2__TN3,A,69,2086.2930565564557,4877.844101288785
TN2__TN3,A,70,2091.6955856878103,4871.452512807967
TN2__TN3,A,71,2094.7995971087907,4868.2395571701045
TN2__TN3,A,72,2098.069009987342,4866.306294315349
TN2__TN3,A,73,2103.425422281919,4864.2292957500085
TN2__TN3,A,74,2110.8724048569793,4862.011504783345
TN2__TN3,A,75,2119.609371949307,4859.983523061106
TN2__TN3,A,76,2128.9476242677765,4857.955933491882
TN2__TN3,A,77,2138.483248577423,4855.729442077188
TN2__TN3,A,78,2148.1020746109175,4853.499216271299
TN2__TN3,A,79,2157.624959413765,4850.759003828324
TN2__TN3,B,0,1373.8173923741956,4805.38561139626
TN2__TN3,B,1,1383.7165446992758,4805.7184203610805
TN2__TN3,B,2,1393.6100936956284,4806.1731428260355
TN2__TN3,B,3,1403.5036426919805,4806.62786529099
TN2__TN3,B,4,1413.397191688335,4807.082587755944
TN2__TN3,B,5,1423.2907406846898,4807.537310220899
TN2__TN3,B,6,1433.1842896810442,4807.992032685854
TN2__TN3,B,7,1443.0778386773964,4808.44675515081
TN2__TN3,B,8,1452.9713876737478,4808.901477615764
TN2__TN3,B,9,1462.8649366701025,4809.356200080718
TN2__TN3,B,10,1472.7584856664569,4809.810922545673
TN2__TN3,B,11,1482.6520346628092,4810.265645010628
TN2__TN3,B,12,1492.545583659163,4810.720367475582
TN2__TN3,B,13,1502.4391326555174,4811.175089940537
TN2__TN3,B,14,1512.3326816518695,4811.629812405492
TN2__TN3,B,15,1522.2262306482241,4812.084534870446
TN2__TN3,B,16,1532.1197796445776,4812.539257335402
TN2__TN3,B,17,1542.0133286409298,4812.993979800356
TN2__TN3,B,18,1551.9068776372847,4813.448702265311
TN2__TN3,B,19,1561.800426633637,4813.903424730266
TN2__TN3,B,20,1571.6939756299903,4814.35814719522
TN2__TN3,B,21,1581.5875246263438,4814.812869660175
TN2__TN3,B,22,1591.481073622697,4815.267592125129
TN2__TN3,B,23,1601.3746226190508,4815.722314590084
TN2__TN3,B,24,1611.268171615404,4816.177037055038
TN2__TN3,B,25,1621.1617206117587,4816.6317595199935
TN2__TN3,B,26,1631.055269608111,4817.0864819849485
TN2__TN3,B,27,1640.9488186044655,4817.541204449903
TN2__TN3,B,28,1650.8515502092664,4817.796137826813
TN2__TN3,B,29,1660.7450992483261,4818.25086029373
TN2__TN3,B,30,1670.6478320076212,4818.50579375718
TN2__TN3,B,31,1680.550578631587,4818.76072877192
TN2__TN3,B,32,1690.453435384139,4819.0156808944275
TN2__TN3,B,33,1700.338569378571,4819.6703427872135
TN2__TN3,B,34,1710.236040894316,4820.126012623362
TN2__TN3,B,35,1720.146352975634,4820.585687767005
TN2__TN3,B,36,1730.0990185100966,4821.062303075558
TN2__TN3,B,37,1740.1556267315589,4821.798977488771
TN2__TN3,B,38,1750.5107428163653,4822.324142215934
TN2__TN3,B,39,1761.393894981434,4823.569793872542
TN2__TN3,B,40,1773.1870356748068,4826.316417465122
TN2__TN3,B,41,1785.3610441088524,4831.608439719553
TN2__TN3,B,42,1795.5278993657005,4838.761061899515
TN2__TN3,B,43,1802.0434326519799,4845.061540876791
TN2__TN3,B,44,1807.478000632149,4849.4120296009005
TN2__TN3,B,45,1812.3945061682325,4852.279571580228
TN2__TN3,B,46,1818.1919584601753,4854.043865377982
TN2__TN3,B,47,1827.7635605485507,4854.680990581906
TN2__TN3,B,48,1840.0306963661571,4855.0991234254025
TN2__TN3,B,49,1852.4192505112042,4855.043789923402
TN2__TN3,B,50,1864.0346670989595,4855.135135177897
TN2__TN3,B,51,1874.7329261913846,4855.183897467995
TN2__TN3,B,52,1884.9184005964785,4855.213461797758
TN2__TN3,B,53,1894.900050828318,4855.231281001091
TN2__TN3,B,54,1904.8046064004807,4855.43605948534
TN2__TN3,B,55,1914.626763502753,4855.432533171692
TN2__TN3,B,56,1924.3817992630911,4855.229765754948
TN2__TN3,B,57,1934.1614370445373,4855.2329615751405
TN2__TN3,B,58,1944.0500887005273,4855.0376593193
TN2__TN3,B,59,1954.075122765663,4854.832815808907
TN2__TN3,B,60,1964.3164384391152,4855.00840010653
TN2__TN3,B,61,1975.0312784994478,4854.959190301695
TN2__TN3,B,62,1986.6019976742975,4855.067394581895
TN2__TN3,B,63,1999.498816838757,4854.8964152147055
TN2__TN3,B,64,2013.3930646279669,4854.804281840377
TN2__TN3,B,65,2025.5329713978306,4854.3066395489805
TN2__TN3,B,66,2034.2210321108832,4852.890945592612
TN2__TN3,B,67,2039.9726689496956,4850.509019564056
TN2__TN3,B,68,2044.4026718846178,4847.512781196689
TN2__TN3,B,69,2049.0923661585703,4842.892603662145
TN2__TN3,B,70,2055.627506646132,4835.9009030111365
TN2__TN3,B,71,2064.787550797281,4827.943836633339
TN2__TN3,B,72,2075.8362472451254,4821.248861207929
TN2__TN3,B,73,2086.9429638644715,4816.765661440166
TN2__TN3,B,74,2097.4259296992677,4813.600139142472
TN2__TN3,B,75,2107.434914318332,4810.824537450188
TN2__TN3,B,76,2117.2066418277273,4808.280508141245
TN2__TN3,B,77,2126.915310997635,4806.01343487051
TN2__TN3,B,78,2136.581752595404,4803.772153889904
TN2__TN3,B,79,2146.354092824036,4802.045888896958
TN3__BAK03,A,0,2170.101454900876,4790.737925676157
TN3__BAK03,A,1,2186.074599095634,4802.507307619493
TN3__BAK03,A,2,2185.4768943640106,4798.590086119194
TN3__BAK03,A,3,2185.2246273104784,4795.587925940389
TN3__BAK03,A,4,2185.2279165993154,4793.509649791154
TN3__BAK03,A,5,2185.3775645785204,4792.254520091693
TN3__BAK03,A,6,2185.596835390649,4791.4327887439
TN3__BAK03,A,7,2186.158937621325,4790.204418136571
TN3__BAK03,A,8,2187.3926911483986,4788.165929830497
TN3__BAK03,A,9,2190.2481815059896,4784.542269345549
TN3__BAK03,A,10,2195.4437442329913,4778.230580854309
TN3__BAK03,A,11,2201.924230969654,4768.5692442735335
TN3__BAK03,A,12,2207.5279698300515,4756.533578728556
TN3__BAK03,A,13,2211.368937821093,4742.905330549442
TN3__BAK03,A,14,2212.9385121315195,4728.985874601812
TN3__BAK03,A,15,2213.042881948799,4716.944207497248
TN3__BAK03,A,16,2213.1028134614103,4706.440526851389
TN3__BAK03,A,17,2213.1904153604482,4696.025495966546
TN3__BAK03,A,18,2213.246059969867,4685.68623470918
TN3__BAK03,A,19,2213.304083679192,4675.497789646176
TN3__BAK03,A,20,2213.357599621373,4665.371712772425
TN3__BAK03,A,21,2213.4023157384977,4655.271155493628
TN3__BAK03,A,22,2213.437092911445,4645.142382930753
TN3__BAK03,A,23,2213.45803709502,4634.921629242135
TN3__BAK03,A,24,2213.4658044709167,4624.544587032301
TN3__BAK03,A,25,2213.468620827871,4613.883593347927
TN3__BAK03,A,26,2213.4436312607045,4602.88981457692
TN3__BAK03,A,27,2213.428974731553,4591.462837212103
TN3__BAK03,A,28,2213.4663427681216,4578.534801237858
TN3__BAK03,A,29,2212.3420865236585,4563.102341605297
TN3__BAK03,A,30,2208.5107951426758,4546.476159547104
TN3__BAK03,A,31,2201.411770885104,4530.599807562054
TN3__BAK03,A,32,2191.432353493425,4516.769770534072
TN3__BAK03,A,33,2180.2382752847543,4506.323427182294
TN3__BAK03,A,34,2170.9124728449924,4499.418903657282
TN3__BAK03,A,35,2164.3158761492764,4494.288970413171
TN3__BAK03,A,36,2159.074688255928,4489.341986456093
TN3__BAK03,A,37,2154.392093374405,4484.194281020807
TN3__BAK03,A,38,2149.843605740524,4478.081109410955
TN3__BAK03,A,39,2143.5897250497314,4469.451578118031
TN3__BAK03,A,40,2135.334075408117,4460.450604153182
TN3__BAK03,A,41,2128.169649520206,4454.0533151285035
TN3__BAK03,A,42,2123.4927102064003,4449.588464739767
TN3__BAK03,A,43,2119.857239284392,4445.307299973541
TN3__BAK03,A,44,2116.531975799421,4440.71088088165
TN3__BAK03,A,45,2113.6723237523224,4435.955756599604
TN3__BAK03,A,46,2111.207142957442,4430.9603957812615
TN3__BAK03,A,47,2109.1186212193106,4425.694641538444
TN3__BAK03,A,48,2107.395517056185,4420.128237193994
TN3__BAK03,A,49,2106.0331498918417,4414.244906345473
TN3__BAK03,A,50,2105.0312986857293,4408.047512941613
TN3__BAK03,A,51,2104.390053645095,4401.553286392386
TN3__BAK03,A,52,2104.1077841209267,4394.787326948296
TN3__BAK03,A,53,2104.1804501477195,4387.773352193136
TN3__BAK03,A,54,2104.6007237034214,4380.53000568064
TN3__BAK03,A,55,2105.3586063550183,4373.073734485048
TN3__BAK03,A,56,2106.450330076374,4365.364678345215
TN3__BAK03,A,57,2107.77057002348,4357.734340018977
TN3__BAK03,A,58,2109.5813099389966,4349.7891008853585
TN3__BAK03,A,59,2112.043791747061,4339.066254202518
TN3__BAK03,A,60,2113.350271817077,4325.958637975052
TN3__BAK03,A,61,2113.2718898749577,4314.436762187072
TN3__BAK03,A,62,2113.2650266478577,4304.67519387444
TN3__BAK03,A,63,2113.3585475994546,4294.767943541094
TN3__BAK03,A,64,2113.4166721536567,4284.702783347127
TN3__BAK03,A,65,2113.4577259867947,4274.701635336005
TN3__BAK03,A,66,2113.4894680368407,4264.745881460035
TN3__BAK03,A,67,2113.5180952730275,4254.825780758665
TN3__BAK03,A,68,2113.543349406262,4244.926781440697
TN3__BAK03,A,69,2113.560839468084,4235.043618695956
TN3__BAK03,A,70,2113.5665619631477,4225.17970315092
TN3__BAK03,A,71,2113.558660992538,4215.339945594151
TN3__BAK03,A,72,2113.537402155441,4205.526932295693
TN3__BAK03,A,73,2113.504775800679,4195.739934017596
TN3__BAK03,A,74,2113.464146212916,4185.974736177088
TN3__BAK03,A,75,2113.4198988416583,4176.223793871076
TN3__BAK03,A,76,2113.3771785255212,4166.476291972241
TN3__BAK03,A,77,2113.3415754261578,4156.716090353961
TN3__BAK03,A,78,2113.3176987173856,4146.91604953061
TN3__BAK03,A,79,2113.3056810297458,4137.035889182192
TN3__BAK03,A,80,2113.2995512352436,4127.034113509805
TN3__BAK03,A,81,2113.293936551709,4116.86795481287
TN3__BAK03,A,82,2113.2843150665376,4106.425134629115
TN3__BAK03,A,83,2113.22317802343,4095.745144868159
TN3__BAK03,A,84,2113.16012770525,4084.750817476363
TN3__BAK03,A,85,2113.047051766398,4071.9583072863056
TN3__BAK03,A,86,2111.28343935503,4056.7742599617236
TN3__BAK03,A,87,2106.6438637984697,4041.3574866474682
TN3__BAK03,A,88,2099.359196109148,4027.3825384570373
TN3__BAK03,A,89,2090.5792786773914,4016.168014074933
TN3__BAK03,A,90,2082.9776577710672,4008.4568562376503
TN3__BAK03,A,91,2077.6499876369517,4002.867300610148
TN3__BAK03,A,92,2073.6590830572654,3997.8346240282663
TN3__BAK03,A,93,2070.4226161736656,3992.7891359538726
TN3__BAK03,A,94,2067.7899409236934,3987.2812300109854
TN3__BAK03,A,95,2065.574690631648,3980.850634828313
TN3__BAK03,A,96,2063.6766190513135,3972.2454269870514
TN3__BAK03,A,97,2061.5544117160402,3960.3974927554736
TN3__BAK03,A,98,2057.590824635062,3944.9842881919462
TN3__BAK03,A,99,2049.840183765909,3928.4670989454794
TN3__BAK03,A,100,2038.426358976855,3913.709530447037
TN3__BAK03,A,101,2024.0398781961394,3901.703012182032
TN3__BAK03,A,102,2007.233833328597,3893.0345746810717
TN3__BAK03,A,103,1989.4059578167287,3888.2135084734023
TN3__BAK03,A,104,1972.8659734957257,3886.706296260359
TN3__BAK03,A,105,1959.3317709455578,3886.67793343321
TN3__BAK03,A,106,1947.8503461358682,3886.611821412564
TN3__BAK03,A,107,1937.3408646947282,3886.462230746996
TN3__BAK03,A,108,1927.5428028523063,3886.255865436267
TN3__BAK03,A,109,1918.4413558003425,3885.9430489286224
TN3__BAK03,A,110,1909.9312224493099,3885.5067477822454
TN3__BAK03,A,111,1902.0004423834491,3884.9258167540625
TN3__BAK03,A,112,1894.6521917533528,3884.17726791885
TN3__BAK03,A,113,1887.8958007941258,3883.244880248867
TN3__BAK03,A,114,1881.7500035922828,3882.121524674775
TN3__BAK03,A,115,1876.2288817865224,3880.8085230534366
TN3__BAK03,A,116,1871.3219277313638,3879.31315204847
TN3__BAK03,A,117,1866.9803923117486,3877.6419079869443
TN3__BAK03,A,118,1863.1133692092674,3875.789715277997
TN3__BAK03,A,119,1859.5958785735606,3873.7281473213943
TN3__BAK03,A,120,1856.2867941463262,3871.402739970069
TN3__BAK03,A,121,1853.0533190425717,3868.7387395886453
TN3__BAK03,A,122,1849.7798034204238,3865.6684439446285
TN3__BAK03,A,123,1846.3863958074214,3862.1327312408957
TN3__BAK03,A,124,1842.7736318513112,3858.1412241609382
TN3__BAK03,A,125,1841.9264288547374,3874.2228625277476
TN3__BAK03,B,0,2147.461543923406,4835.318576534262
TN3__BAK03,B,1,2129.3716053173075,4813.121135939065
TN3__BAK03,B,2,2128.1831275866675,4806.615271083277
TN3__BAK03,B,3,2127.3031678363805,4799.205276985073
TN3__BAK03,B,4,2127.132762801721,4790.890478418502
TN3__BAK03,B,5,2128.0858392165705,4781.786192606917
TN3__BAK03,B,6,2130.5393033406526,4772.304766635537
TN3__BAK03,B,7,2134.445998857899,4763.280318496389
TN3__BAK03,B,8,2139.463874637039,4754.980972744308
TN3__BAK03,B,9,2144.873999874287,4747.975305410242
TN3__BAK03,B,10,2148.880079621799,4743.242043767074
TN3__BAK03,B,11,2151.2620219041823,4739.90818943716
TN3__BAK03,B,12,2152.982628091116,4736.326779647635
