agent_id,origin,dest,mission,round_trip,arrival_s,depart_s,wait_s,launch_s,complete_s,flight_time_s,speed_kmh,air_time_s,route_len_m,flown_m,hold_s,n_holds,energy_wh,charge_s,n_charges,battery_end_pct,completed,battery_dead
848,DB01,DK05,round_trip,True,0.0,42824.0,42824.0,42824.0,46092.0,3268.0,30.0,3269.0,7788.2,656.0,3127.0,1,196.54,0.0,0,-0.0,False,True
849,DK05,DB01,one_way,False,0.0,,,,,,60.0,0.0,3411.6,0.0,0.0,0,0.0,0.0,0,100.0,False,False
850,DB01,DK06,round_trip,True,0.0,,,,,,50.0,0.0,4917.7,0.0,0.0,0,0.0,0.0,0,100.0,False,False
851,DK06,DB01,round_trip,True,0.0,,,,,,30.0,0.0,5441.2,0.0,0.0,0,0.0,0.0,0,100.0,False,False
852,DB02,DK01,round_trip,True,0.0,,,,,,30.0,0.0,4348.3,0.0,0.0,0,0.0,0.0,0,100.0,False,False
853,DK01,DB02,one_way,False,0.0,,,,,,30.0,0.0,2224.3,0.0,0.0,0,0.0,0.0,0,100.0,False,False
854,DB02,DK02,round_trip,True,0.0,,,,,,50.0,0.0,6666.0,0.0,0.0,0,0.0,0.0,0,100.0,False,False
855,DK02,DB02,round_trip,True,0.0,33509.0,33509.0,33509.0,36777.0,3268.0,30.0,3269.0,6666.0,904.3,97.0,1,13.43,0.0,0,-0.0,False,True
856,DB02,DK03,round_trip,True,0.0,,,,,,60.0,0.0,6231.4,0.0,0.0,0,0.0,0.0,0,100.0,False,False
857,DK03,DB02,round_trip,True,0.0,36253.0,36253.0,36253.0,39509.0,3256.0,50.0,3257.0,4650.6,1168.5,2916.0,1,186.47,0.0,0,-0.0,False,True
858,DB02,DK04,one_way,False,0.0,,,,,,30.0,0.0,2232.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
859,DK04,DB02,round_trip,True,0.0,45624.0,45624.0,45624.0,48860.0,3236.0,60.0,3237.0,7038.2,1168.5,87.0,1,14.11,0.0,0,-0.0,False,True
860,DB02,DK05,one_way,False,0.0,,,,,,50.0,0.0,3317.1,0.0,0.0,0,0.0,0.0,0,100.0,False,False
861,DK05,DB02,one_way,False,0.0,43822.0,43822.0,43822.0,47092.0,3270.0,50.0,3271.0,3463.4,436.2,132.0,1,11.15,0.0,0,-0.0,False,True
862,DB02,DK06,one_way,False,0.0,,,,,,60.0,0.0,3038.8,0.0,0.0,0,0.0,0.0,0,100.0,False,False
863,DK06,DB02,one_way,False,0.0,,,,,,60.0,0.0,3120.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
864,DB01,DK01,one_way,False,0.0,,,,,,60.0,0.0,1836.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
865,DK01,DB01,one_way,False,0.0,,,,,,30.0,0.0,1793.6,0.0,0.0,0,0.0,0.0,0,100.0,False,False
866,DB01,DK02,one_way,False,0.0,42895.0,42895.0,42895.0,46166.0,3271.0,30.0,3272.0,2884.8,482.0,119.0,1,11.27,0.0,0,-0.0,False,True
867,DK02,DB01,backup,False,0.0,33949.0,33949.0,33949.0,37221.0,3272.0,50.0,3273.0,4816.5,586.5,2142.0,1,135.05,0.0,0,-0.0,False,True
868,DB01,DK03,round_trip,True,0.0,,,,,,50.0,0.0,4649.7,0.0,0.0,0,0.0,0.0,0,100.0,False,False
869,DK03,DB01,round_trip,True,0.0,36110.0,36110.0,36110.0,39374.0,3264.0,30.0,3265.0,6104.6,1446.2,17.0,1,13.04,0.0,0,-0.0,False,True
870,DB01,DK04,one_way,False,0.0,40402.0,40402.0,40402.0,43670.0,3268.0,30.0,3269.0,972.1,866.8,2938.0,1,186.74,0.0,0,-0.0,False,True
871,DK04,DB01,one_way,False,0.0,39332.0,39332.0,39332.0,42602.0,3270.0,30.0,3271.0,1685.3,522.0,3099.0,1,193.71,0.0,0,-0.0,False,True
872,DB01,DK05,round_trip,True,0.0,,,,,,60.0,0.0,6699.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
873,DK05,DB01,one_way,False,0.0,36917.0,36917.0,36917.0,40188.0,3271.0,30.0,3272.0,3722.1,436.2,51.0,1,6.74,0.0,0,-0.0,False,True
874,DB01,DK06,one_way,False,0.0,43337.0,43337.0,43337.0,46608.0,3271.0,30.0,3272.0,2751.4,301.6,3109.0,1,192.5,0.0,0,-0.0,False,True
875,DK06,DB01,one_way,False,0.0,35830.0,35830.0,35830.0,39082.0,3252.0,50.0,3253.0,2394.4,1057.5,3035.0,1,192.96,0.0,0,-0.0,False,True
876,DB02,DK01,one_way,False,0.0,,,,,,30.0,0.0,2123.9,0.0,0.0,0,0.0,0.0,0,100.0,False,False
877,DK01,DB02,one_way,False,0.0,,,,,,30.0,0.0,2224.3,0.0,0.0,0,0.0,0.0,0,100.0,False,False
878,DB02,DK02,one_way,False,0.0,,,,,,60.0,0.0,4645.2,0.0,0.0,0,0.0,0.0,0,100.0,False,False
879,DK02,DB02,one_way,False,0.0,36051.0,36051.0,36051.0,39323.0,3272.0,50.0,3273.0,7409.3,287.2,3167.0,1,195.57,0.0,0,-0.0,False,True
880,DB02,DK03,backup,False,0.0,,,,,,30.0,0.0,3263.4,0.0,0.0,0,0.0,0.0,0,100.0,False,False
881,DK03,DB02,one_way,False,0.0,46297.0,46297.0,46297.0,49568.0,3271.0,60.0,3272.0,4472.8,291.7,3210.0,1,198.36,0.0,0,-0.0,False,True
882,DB02,DK04,round_trip,True,0.0,,,,,,50.0,0.0,4283.2,0.0,0.0,0,0.0,0.0,0,100.0,False,False
883,DK04,DB02,round_trip,True,0.0,45852.0,45852.0,45852.0,49121.0,3269.0,60.0,3270.0,5861.5,115.7,3259.0,1,200.03,0.0,0,-0.0,False,True
884,DB02,DK05,one_way,False,0.0,,,,,,50.0,0.0,3317.1,0.0,0.0,0,0.0,0.0,0,100.0,False,False
885,DK05,DB02,backup,False,0.0,57407.0,57407.0,57407.0,,,60.0,976.0,3599.5,419.9,0.0,0,3.16,0.0,0,70.1,False,False
886,DB02,DK06,round_trip,True,0.0,,,,,,50.0,0.0,4778.3,0.0,0.0,0,0.0,0.0,0,100.0,False,False
887,DK06,DB02,round_trip,True,0.0,,,,,,60.0,0.0,6159.4,0.0,0.0,0,0.0,0.0,0,100.0,False,False
888,DB01,DK01,backup,False,0.0,,,,,,60.0,0.0,1973.6,0.0,0.0,0,0.0,0.0,0,100.0,False,False
889,DK01,DB01,return,False,0.0,36619.0,36619.0,36619.0,39881.0,3262.0,50.0,3263.0,2264.1,557.9,3191.0,1,198.95,0.0,0,-0.0,False,True
890,DB01,DK02,one_way,False,0.0,43489.0,43489.0,43489.0,46760.0,3271.0,30.0,3272.0,3028.1,301.6,83.0,1,7.57,0.0,0,-0.0,False,True
891,DK02,DB01,round_trip,True,0.0,36621.0,36621.0,36621.0,39879.0,3258.0,60.0,3259.0,5426.5,904.3,3050.0,1,193.19,0.0,0,-0.0,False,True
892,DB01,DK03,one_way,False,0.0,,,,,,50.0,0.0,1809.0,0.0,0.0,0,0.0,0.0,0,100.0,False,False
893,DK03,DB01,one_way,False,0.0,39510.0,39510.0,39510.0,42763.0,3253.0,50.0,3254.0,3541.1,1168.5,3099.0,1,197.66,0.0,0,-0.0,False,True
894,DB01,DK04,round_trip,True,0.0,,,,,,60.0,0.0,2044.9,0.0,0.0,0,0.0,0.0,0,100.0,False,False
895,DK04,DB01,one_way,False,0.0,45914.0,45914.0,45914.0,49180.0,3266.0,50.0,3267.0,1685.3,522.0,3106.0,1,193.51,0.0,0,-0.0,False,True
896,DB01,DK05,round_trip,True,0.0,,,,,,50.0,0.0,6627.7,0.0,0.0,0,0.0,0.0,0,100.0,False,False
897,DK05,DB01,one_way,False,0.0,50380.0,50380.0,50380.0,53650.0,3270.0,50.0,3271.0,3426.7,436.2,2975.0,1,184.89,0.0,0,-0.0,False,True
898,DB01,DK06,backup,False,0.0,,,,,,60.0,0.0,2523.3,0.0,0.0,0,0.0,0.0,0,100.0,False,False
899,DK06,DB01,round_trip,True,0.0,,,,,,60.0,0.0,5441.2,0.0,0.0,0,0.0,0.0,0,100.0,False,False
900,DB02,DK01,one_way,False,0.0,,,,,,50.0,0.0,1635.3,0.0,0.0,0,0.0,0.0,0,100.0,False,False
901,DK01,DB02,round_trip,True,0.0,,,,,,50.0,0.0,3170.2,0.0,0.0,0,0.0,0.0,0,100.0,False,False
902,DB02,DK02,backup,False,0.0,,,,,,30.0,0.0,3762.9,0.0,0.0,0,0.0,0.0,0,100.0,False,False
903,DK02,DB02,backup,False,0.0,39083.0,39083.0,39083.0,42354.0,3271.0,60.0,3272.0,7535.1,586.5,2962.0,1,185.42,0.0,0,-0.0,False,True
904,DB02,DK03,round_trip,True,0.0,,,,,,60.0,0.0,6231.4,0.0,0.0,0,0.0,0.0,0,100.0,False,False
905,DK03,DB02,round_trip,True,0.0,39250.0,39250.0,39250.0,42513.0,3263.0,30.0,3264.0,6375.4,1446.2,2925.0,1,190.75,0.0,0,-0.0,False,True
906,DB02,DK04,backup,False,0.0,,,,,,50.0,0.0,2232.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
907,DK04,DB02,round_trip,True,0.0,39453.0,39453.0,39453.0,42723.0,3270.0,30.0,3271.0,5093.4,522.0,70.0,1,8.61,0.0,0,-0.0,False,True
908,DB02,DK05,one_way,False,0.0,,,,,,30.0,0.0,4008.7,0.0,0.0,0,0.0,0.0,0,100.0,False,False
909,DK05,DB02,round_trip,True,0.0,47244.0,47244.0,47244.0,50514.0,3270.0,50.0,3271.0,6780.5,436.2,134.0,1,11.28,0.0,0,-0.0,False,True
910,DB02,DK06,backup,False,0.0,,,,,,50.0,0.0,2550.2,0.0,0.0,0,0.0,0.0,0,100.0,False,False
911,DK06,DB02,round_trip,True,0.0,,,,,,60.0,0.0,6159.4,0.0,0.0,0,0.0,0.0,0,100.0,False,False
912,DB01,DK01,one_way,False,0.0,,,,,,50.0,0.0,1844.6,0.0,0.0,0,0.0,0.0,0,100.0,False,False
913,DK01,DB01,one_way,False,0.0,,,,,,30.0,0.0,1793.6,0.0,0.0,0,0.0,0.0,0,100.0,False,False
914,DB01,DK02,one_way,False,0.0,40510.0,40510.0,40510.0,43773.0,3263.0,50.0,3264.0,2771.3,866.8,59.0,1,9.74,0.0,0,-0.0,False,True
915,DK02,DB01,round_trip,True,0.0,39435.0,39435.0,39435.0,42706.0,3271.0,60.0,3272.0,11288.2,287.2,3184.0,1,196.74,0.0,0,-0.0,False,True
916,DB01,DK03,round_trip,True,0.0,,,,,,50.0,0.0,4649.7,0.0,0.0,0,0.0,0.0,0,100.0,False,False
917,DK03,DB01,return,False,0.0,39643.0,39643.0,39643.0,42893.0,3250.0,60.0,3251.0,2887.0,1168.5,76.0,1,13.44,0.0,0,-0.0,False,True
918,DB01,DK04,backup,False,0.0,40789.0,40789.0,40789.0,44049.0,3260.0,50.0,3261.0,1733.6,866.8,231.0,1,20.25,0.0,0,-0.0,False,True
919,DK04,DB01,backup,False,0.0,48735.0,48735.0,48735.0,51971.0,3236.0,60.0,3237.0,4683.8,1168.5,3072.0,1,196.53,0.0,0,-0.0,False,True
920,DB01,DK05,one_way,False,0.0,,,,,,50.0,0.0,3287.9,0.0,0.0,0,0.0,0.0,0,100.0,False,False
921,DK05,DB01,round_trip,True,0.0,,,,,,60.0,0.0,6699.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
922,DB01,DK06,one_way,False,0.0,,,,,,60.0,0.0,2751.4,0.0,0.0,0,0.0,0.0,0,100.0,False,False
923,DK06,DB01,one_way,False,0.0,,,,,,60.0,0.0,2689.8,0.0,0.0,0,0.0,0.0,0,100.0,False,False
924,DB02,DK01,backup,False,0.0,,,,,,30.0,0.0,2114.9,0.0,0.0,0,0.0,0.0,0,100.0,False,False
925,DK01,DB02,one_way,False,0.0,,,,,,30.0,0.0,2224.3,0.0,0.0,0,0.0,0.0,0,100.0,False,False
926,DB02,DK02,one_way,False,0.0,,,,,,50.0,0.0,3306.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
927,DK02,DB02,round_trip,True,0.0,39949.0,39949.0,39949.0,43200.0,3251.0,60.0,3252.0,8004.7,904.3,3157.0,1,199.73,0.0,0,-0.0,False,True
928,DB02,DK03,backup,False,0.0,,,,,,60.0,0.0,3165.2,0.0,0.0,0,0.0,0.0,0,100.0,False,False
929,DK03,DB02,one_way,False,0.0,49569.0,49569.0,49569.0,52840.0,3271.0,60.0,3272.0,4472.8,291.7,3210.0,1,198.36,0.0,0,-0.0,False,True
930,DB02,DK04,one_way,False,0.0,,,,,,30.0,0.0,2232.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
931,DK04,DB02,one_way,False,0.0,48861.0,48861.0,48861.0,52097.0,3236.0,60.0,3237.0,4805.7,1168.5,87.0,1,14.11,0.0,0,-0.0,False,True
932,DB02,DK05,one_way,False,0.0,,,,,,30.0,0.0,4008.7,0.0,0.0,0,0.0,0.0,0,100.0,False,False
933,DK05,DB02,one_way,False,0.0,50675.0,50675.0,50675.0,53945.0,3270.0,50.0,3271.0,3463.4,436.2,146.0,1,12.01,0.0,0,-0.0,False,True
934,DB02,DK06,one_way,False,0.0,,,,,,60.0,0.0,3038.8,0.0,0.0,0,0.0,0.0,0,100.0,False,False
935,DK06,DB02,round_trip,True,0.0,,,,,,60.0,0.0,6159.4,0.0,0.0,0,0.0,0.0,0,100.0,False,False
936,DB01,DK01,round_trip,True,0.0,,,,,,60.0,0.0,3630.1,0.0,0.0,0,0.0,0.0,0,100.0,False,False
937,DK01,DB01,round_trip,True,0.0,,,,,,30.0,0.0,3630.1,0.0,0.0,0,0.0,0.0,0,100.0,False,False
938,DB01,DK02,one_way,False,0.0,43896.0,43896.0,43896.0,47156.0,3260.0,50.0,3261.0,2771.3,866.8,77.0,1,10.84,0.0,0,-0.0,False,True
939,DK02,DB01,round_trip,True,0.0,42355.0,42355.0,42355.0,45626.0,3271.0,60.0,3272.0,6947.5,586.5,2962.0,1,185.42,0.0,0,-0.0,False,True
940,DB01,DK03,round_trip,True,0.0,,,,,,50.0,0.0,4649.7,0.0,0.0,0,0.0,0.0,0,100.0,False,False
941,DK03,DB01,one_way,False,0.0,42514.0,42514.0,42514.0,45777.0,3263.0,30.0,3264.0,4186.0,1446.2,2925.0,1,190.75,0.0,0,-0.0,False,True
942,DB01,DK04,round_trip,True,0.0,,,,,,60.0,0.0,2044.9,0.0,0.0,0,0.0,0.0,0,100.0,False,False
943,DK04,DB01,backup,False,0.0,42603.0,42603.0,42603.0,45873.0,3270.0,30.0,3271.0,2008.0,522.0,3097.0,1,193.59,0.0,0,-0.0,False,True
944,DB01,DK05,one_way,False,0.0,,,,,,60.0,0.0,3287.9,0.0,0.0,0,0.0,0.0,0,100.0,False,False
945,DK05,DB01,round_trip,True,0.0,43540.0,43540.0,43540.0,46811.0,3271.0,30.0,3272.0,7300.1,436.2,2987.0,1,186.16,0.0,0,-0.0,False,True
946,DB01,DK06,round_trip,True,0.0,,,,,,60.0,0.0,5441.2,0.0,0.0,0,0.0,0.0,0,100.0,False,False
947,DK06,DB01,one_way,False,0.0,42707.0,42707.0,42707.0,45959.0,3252.0,50.0,3253.0,2394.4,1057.5,3035.0,1,192.96,0.0,0,-0.0,False,True
948,DB02,DK01,return,False,0.0,,,,,,30.0,0.0,403.4,0.0,0.0,0,0.0,0.0,0,100.0,False,False
949,DK01,DB02,one_way,False,0.0,,,,,,60.0,0.0,2224.3,0.0,0.0,0,0.0,0.0,0,100.0,False,False
950,DB02,DK02,round_trip,True,0.0,,,,,,30.0,0.0,6666.0,0.0,0.0,0,0.0,0.0,0,100.0,False,False
951,DK02,DB02,backup,False,0.0,42737.0,42737.0,42737.0,46009.0,3272.0,50.0,3273.0,5648.8,287.2,3167.0,1,195.57,0.0,0,-0.0,False,True
952,DB02,DK03,one_way,False,0.0,,,,,,30.0,0.0,1758.6,0.0,0.0,0,0.0,0.0,0,100.0,False,False
953,DK03,DB02,round_trip,True,0.0,42811.0,42811.0,42811.0,46065.0,3254.0,50.0,3255.0,4650.6,1168.5,3099.0,1,197.66,0.0,0,-0.0,False,True
954,DB02,DK04,round_trip,True,0.0,,,,,,30.0,0.0,4332.0,0.0,0.0,0,0.0,0.0,0,100.0,False,False
955,DK04,DB02,round_trip,True,0.0,46064.0,46064.0,46064.0,49330.0,3266.0,50.0,3267.0,5044.6,522.0,99.0,1,9.75,0.0,0,-0.0,False,True
956,DB02,DK05,one_way,False,0.0,,,,,,60.0,0.0,4008.7,0.0,0.0,0,0.0,0.0,0,100.0,False,False
957,DK05,DB02,backup,False,0.0,54087.0,54087.0,54087.0,57358.0,3271.0,50.0,3272.0,3662.0,382.8,0.0,0,2.71,0.0,0,-0.0,False,True
958,DB02,DK06,one_way,False,0.0,,,,,,60.0,0.0,3038.8,0.0,0.0,0,0.0,0.0,0,100.0,False,False
959,DK06,DB02,one_way,False,0.0,,,,,,30.0,0.0,3120.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
960,DB01,DK01,round_trip,True,0.0,,,,,,60.0,0.0,3630.1,0.0,0.0,0,0.0,0.0,0,100.0,False,False
961,DK01,DB01,return,False,0.0,,,,,,60.0,0.0,2348.3,0.0,0.0,0,0.0,0.0,0,100.0,False,False
962,DB01,DK02,round_trip,True,0.0,45500.0,45500.0,45500.0,48760.0,3260.0,50.0,3261.0,5474.7,866.8,1560.0,1,101.47,0.0,0,-0.0,False,True
963,DK02,DB01,round_trip,True,0.0,43406.0,43406.0,43406.0,46663.0,3257.0,50.0,3258.0,5354.7,904.3,3144.0,1,198.53,0.0,0,-0.0,False,True
964,DB01,DK03,one_way,False,0.0,45997.0,45997.0,45997.0,49268.0,3271.0,30.0,3272.0,1918.6,482.0,3042.0,1,189.9,0.0,0,-0.0,False,True
965,DK03,DB01,return,False,0.0,45778.0,45778.0,45778.0,49014.0,3236.0,60.0,3237.0,5880.2,1446.2,3068.0,1,198.37,0.0,0,-0.0,False,True
966,DB01,DK04,return,False,0.0,,,,,,50.0,0.0,1711.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
967,DK04,DB01,one_way,False,0.0,49122.0,49122.0,49122.0,52392.0,3270.0,50.0,3271.0,923.9,115.7,3258.0,1,199.92,0.0,0,-0.0,False,True
968,DB01,DK05,one_way,False,0.0,46106.0,46106.0,46106.0,49374.0,3268.0,30.0,3269.0,4128.6,656.0,3128.0,1,196.6,0.0,0,-0.0,False,True
969,DK05,DB01,one_way,False,0.0,,,,,,60.0,0.0,3411.6,0.0,0.0,0,0.0,0.0,0,100.0,False,False
970,DB01,DK06,round_trip,True,0.0,,,,,,50.0,0.0,4917.7,0.0,0.0,0,0.0,0.0,0,100.0,False,False
971,DK06,DB01,one_way,False,0.0,,,,,,60.0,0.0,2689.8,0.0,0.0,0,0.0,0.0,0,100.0,False,False
972,DB02,DK01,round_trip,True,0.0,,,,,,60.0,0.0,4348.3,0.0,0.0,0,0.0,0.0,0,100.0,False,False
973,DK01,DB02,one_way,False,0.0,,,,,,60.0,0.0,2224.3,0.0,0.0,0,0.0,0.0,0,100.0,False,False
974,DB02,DK02,round_trip,True,0.0,,,,,,30.0,0.0,6666.0,0.0,0.0,0,0.0,0.0,0,100.0,False,False
975,DK02,DB02,round_trip,True,0.0,45991.0,45991.0,45991.0,49263.0,3272.0,30.0,3273.0,11187.0,586.5,2652.0,1,166.93,0.0,0,-0.0,False,True
976,DB02,DK03,round_trip,True,0.0,,,,,,50.0,0.0,4042.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
977,DK03,DB02,one_way,False,0.0,46066.0,46066.0,46066.0,49319.0,3253.0,50.0,3254.0,3282.4,1168.5,3099.0,1,197.66,0.0,0,-0.0,False,True
978,DB02,DK04,one_way,False,0.0,,,,,,60.0,0.0,2232.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
979,DK04,DB02,return,False,0.0,49221.0,49221.0,49221.0,52487.0,3266.0,50.0,3267.0,2330.0,522.0,3106.0,1,193.51,0.0,0,-0.0,False,True
980,DB02,DK05,round_trip,True,0.0,,,,,,30.0,0.0,8004.7,0.0,0.0,0,0.0,0.0,0,100.0,False,False
981,DK05,DB02,round_trip,True,0.0,46960.0,46960.0,46960.0,50231.0,3271.0,30.0,3272.0,8161.5,436.2,2987.0,1,186.16,0.0,0,-0.0,False,True
982,DB02,DK06,one_way,False,0.0,,,,,,50.0,0.0,2347.2,0.0,0.0,0,0.0,0.0,0,100.0,False,False
983,DK06,DB02,round_trip,True,0.0,,,,,,30.0,0.0,6159.4,0.0,0.0,0,0.0,0.0,0,100.0,False,False
984,DB01,DK01,one_way,False,0.0,,,,,,60.0,0.0,1836.5,0.0,0.0,0,0.0,0.0,0,100.0,False,False
985,DK01,DB01,one_way,False,0.0,,,,,,60.0,0.0,1793.6,0.0,0.0,0,0.0,0.0,0,100.0,False,False
986,DB01,DK02,round_trip,True,0.0,46195.0,46195.0,46195.0,49466.0,3271.0,30.0,3272.0,9507.9,482.0,141.0,1,12.62,0.0,0,-0.0,False,True
987,DK02,DB01,round_trip,True,0.0,46609.0,46609.0,46609.0,49881.0,3272.0,60.0,3273.0,10526.0,586.5,325.0,1,24.27,0.0,0,-0.0,False,True
988,DB01,DK03,return,False,0.0,46667.0,46667.0,46667.0,49938.0,3271.0,30.0,3272.0,592.0,301.6,3106.0,1,192.31,0.0,0,-0.0,False,True
989,DK03,DB01,round_trip,True,0.0,49015.0,49015.0,49015.0,52262.0,3247.0,50.0,3248.0,5556.3,1446.2,3044.0,1,196.26,0.0,0,-0.0,False,True
990,DB01,DK04,one_way,False,0.0,46822.0,46822.0,46822.0,50093.0,3271.0,30.0,3272.0,1121.0,301.6,86.0,1,7.76,0.0,0,-0.0,False,True
991,DK04,DB01,round_trip,True,0.0,49381.0,49381.0,49381.0,52642.0,3261.0,60.0,3262.0,4099.5,522.0,105.0,1,10.34,0.0,0,-0.0,False,True
992,DB01,DK05,one_way,False,0.0,,,,,,50.0,0.0,3287.9,0.0,0.0,0,0.0,0.0,0,100.0,False,False
993,DK05,DB01,round_trip,True,0.0,,,,,,50.0,0.0,6627.7,0.0,0.0,0,0.0,0.0,0,100.0,False,False
994,DB01,DK06,one_way,False,0.0,,,,,,50.0,0.0,2523.3,0.0,0.0,0,0.0,0.0,0,100.0,False,False
995,DK06,DB01,one_way,False,0.0,,,,,,60.0,0.0,2689.8,0.0,0.0,0,0.0,0.0,0,100.0,False,False
996,DB02,DK01,round_trip,True,0.0,,,,,,30.0,0.0,4348.3,0.0,0.0,0,0.0,0.0,0,100.0,False,False
997,DK01,DB02,round_trip,True,0.0,,,,,,50.0,0.0,3170.2,0.0,0.0,0,0.0,0.0,0,100.0,False,False
998,DB02,DK02,one_way,False,0.0,,,,,,60.0,0.0,4645.2,0.0,0.0,0,0.0,0.0,0,100.0,False,False
999,DK02,DB02,one_way,False,0.0,48863.0,48863.0,48863.0,52120.0,3257.0,50.0,3258.0,3359.5,904.3,3144.0,1,198.53,0.0,0,-0.0,False,True
